pid,trial,condition,period,event
1,667,1,5,0
1,667,1,6,0
1,667,1,7,0
1,667,1,8,0
1,667,1,9,0
1,667,1,10,1
1,668,1,1,0
1,668,1,2,0
1,668,1,3,0
1,668,1,4,0
1,668,1,5,0
1,668,1,6,0
1,668,1,7,0
1,668,1,8,0
1,668,1,9,0
1,668,1,10,1
1,669,1,1,0
1,669,1,2,0
1,669,1,3,0
1,669,1,4,0
1,669,1,5,0
1,669,1,6,0
1,669,1,7,0
1,669,1,8,0
1,669,1,9,1
1,670,1,1,0
1,670,1,2,0
1,670,1,3,0
1,670,1,4,0
1,670,1,5,0
1,670,1,6,0
1,670,1,7,0
1,670,1,8,0
1,670,1,9,0
1,670,1,10,0
1,670,1,11,0
1,670,1,12,1
1,671,1,1,0
1,671,1,2,0
1,671,1,3,0
1,671,1,4,0
1,671,1,5,0
1,671,1,6,0
1,671,1,7,0
1,671,1,8,0
1,671,1,9,1
1,672,1,1,0
1,672,1,2,0
1,672,1,3,0
1,672,1,4,0
1,672,1,5,0
1,672,1,6,0
1,672,1,7,0
1,672,1,8,0
1,672,1,9,0
1,672,1,10,1
1,673,1,1,0
1,673,1,2,0
1,673,1,3,0
1,673,1,4,0
1,673,1,5,0
1,673,1,6,0
1,673,1,7,0
1,673,1,8,0
1,673,1,9,0
1,673,1,10,0
1,673,1,11,0
1,673,1,12,1
1,674,1,1,0
1,674,1,2,0
1,674,1,3,0
1,674,1,4,0
1,674,1,5,0
1,674,1,6,0
1,674,1,7,0
1,674,1,8,0
1,674,1,9,1
1,675,1,1,0
1,675,1,2,0
1,675,1,3,0
1,675,1,4,0
1,675,1,5,0
1,675,1,6,0
1,675,1,7,0
1,675,1,8,0
1,675,1,9,1
1,676,1,1,0
1,676,1,2,0
1,676,1,3,0
1,676,1,4,0
1,676,1,5,0
1,676,1,6,0
1,676,1,7,0
1,676,1,8,0
1,676,1,9,0
1,676,1,10,1
1,677,1,1,0
1,677,1,2,0
1,677,1,3,0
1,677,1,4,0
1,677,1,5,0
1,677,1,6,0
1,677,1,7,0
1,677,1,8,0
1,677,1,9,0
1,677,1,10,1
1,678,1,1,0
1,678,1,2,0
1,678,1,3,0
1,678,1,4,0
1,678,1,5,0
1,678,1,6,0
1,678,1,7,0
1,678,1,8,0
1,678,1,9,1
1,679,1,1,0
1,679,1,2,0
1,679,1,3,0
1,679,1,4,0
1,679,1,5,0
1,679,1,6,0
1,679,1,7,0
1,679,1,8,0
1,679,1,9,1
1,680,1,1,0
1,680,1,2,0
1,680,1,3,0
1,680,1,4,0
1,680,1,5,0
1,680,1,6,0
1,680,1,7,0
1,680,1,8,0
1,680,1,9,0
1,680,1,10,1
1,681,1,1,0
1,681,1,2,0
1,681,1,3,0
1,681,1,4,0
1,681,1,5,0
1,681,1,6,0
1,681,1,7,0
1,681,1,8,0
1,681,1,9,0
1,681,1,10,0
1,681,1,11,0
1,681,1,12,1
1,682,1,1,0
1,682,1,2,0
1,682,1,3,0
1,682,1,4,0
1,682,1,5,0
1,682,1,6,0
1,682,1,7,0
1,682,1,8,0
1,682,1,9,0
1,682,1,10,1
1,683,1,1,0
1,683,1,2,0
1,683,1,3,0
1,683,1,4,0
1,683,1,5,0
1,683,1,6,0
1,683,1,7,0
1,683,1,8,0
1,683,1,9,0
1,683,1,10,1
1,684,1,1,0
1,684,1,2,0
1,684,1,3,0
1,684,1,4,0
1,684,1,5,0
1,684,1,6,0
1,684,1,7,0
1,684,1,8,0
1,684,1,9,0
1,684,1,10,1
1,685,1,1,0
1,685,1,2,0
1,685,1,3,0
1,685,1,4,0
1,685,1,5,0
1,685,1,6,0
1,685,1,7,0
1,685,1,8,0
1,685,1,9,1
1,686,1,1,0
1,686,1,2,0
1,686,1,3,0
1,686,1,4,0
1,686,1,5,0
1,686,1,6,0
1,686,1,7,0
1,686,1,8,0
1,686,1,9,1
1,687,1,1,0
1,687,1,2,0
1,687,1,3,0
1,687,1,4,0
1,687,1,5,0
1,687,1,6,0
1,687,1,7,0
1,687,1,8,0
1,687,1,9,1
1,688,2,1,0
1,688,2,2,0
1,688,2,3,0
1,688,2,4,0
1,688,2,5,0
1,688,2,6,0
1,688,2,7,1
1,689,2,1,0
1,689,2,2,0
1,689,2,3,0
1,689,2,4,0
1,689,2,5,0
1,689,2,6,0
1,689,2,7,0
1,689,2,8,0
1,689,2,9,0
1,689,2,10,1
1,690,3,1,0
1,690,3,2,0
1,690,3,3,0
1,690,3,4,0
1,690,3,5,0
1,690,3,6,0
1,690,3,7,0
1,690,3,8,0
1,690,3,9,0
1,690,3,10,1
1,691,3,1,0
1,691,3,2,0
1,691,3,3,0
1,691,3,4,0
1,691,3,5,0
1,691,3,6,0
1,691,3,7,0
1,691,3,8,0
1,691,3,9,0
1,691,3,10,0
1,691,3,11,1
1,692,3,1,0
1,692,3,2,0
1,692,3,3,0
1,692,3,4,0
1,692,3,5,0
1,692,3,6,0
1,692,3,7,0
1,692,3,8,0
1,692,3,9,0
1,692,3,10,1
1,693,2,1,0
1,693,2,2,0
1,693,2,3,0
1,693,2,4,0
1,693,2,5,0
1,693,2,6,0
1,693,2,7,0
1,693,2,8,0
1,693,2,9,0
1,693,2,10,0
1,693,2,11,1
1,694,3,1,0
1,694,3,2,0
1,694,3,3,0
1,694,3,4,0
1,694,3,5,0
1,694,3,6,0
1,694,3,7,0
1,694,3,8,0
1,694,3,9,0
1,694,3,10,1
1,695,2,1,0
1,695,2,2,0
1,695,2,3,0
1,695,2,4,0
1,695,2,5,0
1,695,2,6,0
1,695,2,7,0
1,695,2,8,0
1,695,2,9,1
1,696,2,1,0
1,696,2,2,0
1,696,2,3,0
1,696,2,4,0
1,696,2,5,0
1,696,2,6,0
1,696,2,7,0
1,696,2,8,1
1,697,3,1,0
1,697,3,2,0
1,697,3,3,0
1,697,3,4,0
1,697,3,5,0
1,697,3,6,0
1,697,3,7,0
1,697,3,8,0
1,697,3,9,0
1,697,3,10,1
1,698,2,1,0
1,698,2,2,0
1,698,2,3,0
1,698,2,4,0
1,698,2,5,0
1,698,2,6,0
1,698,2,7,0
1,698,2,8,0
1,698,2,9,0
1,698,2,10,0
1,698,2,11,1
1,699,3,1,0
1,699,3,2,0
1,699,3,3,0
1,699,3,4,0
1,699,3,5,0
1,699,3,6,0
1,699,3,7,0
1,699,3,8,0
1,699,3,9,0
1,699,3,10,0
1,699,3,11,1
1,700,2,1,0
1,700,2,2,0
1,700,2,3,0
1,700,2,4,0
1,700,2,5,0
1,700,2,6,0
1,700,2,7,0
1,700,2,8,1
1,701,3,1,0
1,701,3,2,0
1,701,3,3,0
1,701,3,4,0
1,701,3,5,0
1,701,3,6,0
1,701,3,7,0
1,701,3,8,0
1,701,3,9,0
1,701,3,10,0
1,701,3,11,1
1,702,2,1,0
1,702,2,2,0
1,702,2,3,0
1,702,2,4,0
1,702,2,5,0
1,702,2,6,0
1,702,2,7,0
1,702,2,8,0
1,702,2,9,1
1,703,3,1,0
1,703,3,2,0
1,703,3,3,0
1,703,3,4,0
1,703,3,5,0
1,703,3,6,0
1,703,3,7,0
1,703,3,8,0
1,703,3,9,0
1,703,3,10,0
1,703,3,11,0
1,703,3,12,1
1,704,2,1,0
1,704,2,2,0
1,704,2,3,0
1,704,2,4,0
1,704,2,5,0
1,704,2,6,0
1,704,2,7,0
1,704,2,8,0
1,704,2,9,0
1,704,2,10,0
1,704,2,11,1
1,705,3,1,0
1,705,3,2,0
1,705,3,3,0
1,705,3,4,0
1,705,3,5,0
1,705,3,6,0
1,705,3,7,0
1,705,3,8,0
1,705,3,9,1
1,706,3,1,0
1,706,3,2,0
1,706,3,3,0
1,706,3,4,0
1,706,3,5,0
1,706,3,6,0
1,706,3,7,0
1,706,3,8,0
1,706,3,9,0
1,706,3,10,1
1,707,2,1,0
1,707,2,2,0
1,707,2,3,0
1,707,2,4,0
1,707,2,5,0
1,707,2,6,0
1,707,2,7,0
1,707,2,8,0
1,707,2,9,0
1,707,2,10,0
1,707,2,11,1
1,708,3,1,0
1,708,3,2,0
1,708,3,3,0
1,708,3,4,0
1,708,3,5,0
1,708,3,6,0
1,708,3,7,0
1,708,3,8,0
1,708,3,9,0
1,708,3,10,0
1,708,3,11,0
1,708,3,12,0
1,708,3,13,0
1,708,3,14,1
1,709,2,1,0
1,709,2,2,0
1,709,2,3,0
1,709,2,4,0
1,709,2,5,0
1,709,2,6,0
1,709,2,7,1
1,710,3,1,0
1,710,3,2,0
1,710,3,3,0
1,710,3,4,0
1,710,3,5,0
1,710,3,6,0
1,710,3,7,0
1,710,3,8,0
1,710,3,9,0
1,710,3,10,0
1,710,3,11,1
1,711,2,1,0
1,711,2,2,0
1,711,2,3,0
1,711,2,4,0
1,711,2,5,0
1,711,2,6,0
1,711,2,7,0
1,711,2,8,0
1,711,2,9,0
1,711,2,10,1
1,712,1,1,0
1,712,1,2,0
1,712,1,3,0
1,712,1,4,0
1,712,1,5,0
1,712,1,6,0
1,712,1,7,0
1,712,1,8,0
1,712,1,9,0
1,712,1,10,0
1,712,1,11,1
1,713,1,1,0
1,713,1,2,0
1,713,1,3,0
1,713,1,4,0
1,713,1,5,0
1,713,1,6,0
1,713,1,7,0
1,713,1,8,0
1,713,1,9,0
1,713,1,10,0
1,713,1,11,0
1,713,1,12,1
1,714,1,1,0
1,714,1,2,0
1,714,1,3,0
1,714,1,4,0
1,714,1,5,0
1,714,1,6,0
1,714,1,7,0
1,714,1,8,0
1,714,1,9,0
1,714,1,10,1
1,715,1,1,0
1,715,1,2,0
1,715,1,3,0
1,715,1,4,0
1,715,1,5,0
1,715,1,6,0
1,715,1,7,0
1,715,1,8,0
1,715,1,9,0
1,715,1,10,1
1,716,1,1,0
1,716,1,2,0
1,716,1,3,0
1,716,1,4,0
1,716,1,5,0
1,716,1,6,0
1,716,1,7,0
1,716,1,8,0
1,716,1,9,0
1,716,1,10,0
1,716,1,11,1
1,717,1,1,0
1,717,1,2,0
1,717,1,3,0
1,717,1,4,0
1,717,1,5,0
1,717,1,6,0
1,717,1,7,0
1,717,1,8,0
1,717,1,9,0
1,717,1,10,1
1,718,1,1,0
1,718,1,2,0
1,718,1,3,0
1,718,1,4,0
1,718,1,5,0
1,718,1,6,0
1,718,1,7,0
1,718,1,8,0
1,718,1,9,0
1,718,1,10,1
1,719,1,1,0
1,719,1,2,0
1,719,1,3,0
1,719,1,4,0
1,719,1,5,0
1,719,1,6,0
1,719,1,7,0
1,719,1,8,0
1,719,1,9,0
1,719,1,10,1
1,720,1,1,0
1,720,1,2,0
1,720,1,3,0
1,720,1,4,0
1,720,1,5,0
1,720,1,6,0
1,720,1,7,0
1,720,1,8,0
1,720,1,9,0
1,720,1,10,1
1,721,1,1,0
1,721,1,2,0
1,721,1,3,0
1,721,1,4,0
1,721,1,5,0
1,721,1,6,0
1,721,1,7,0
1,721,1,8,0
1,721,1,9,1
1,722,1,1,0
1,722,1,2,0
1,722,1,3,0
1,722,1,4,0
1,722,1,5,0
1,722,1,6,0
1,722,1,7,0
1,722,1,8,0
1,722,1,9,0
1,722,1,10,0
1,722,1,11,1
1,723,1,1,0
1,723,1,2,0
1,723,1,3,0
1,723,1,4,0
1,723,1,5,0
1,723,1,6,0
1,723,1,7,0
1,723,1,8,0
1,723,1,9,0
1,723,1,10,1
1,724,1,1,0
1,724,1,2,0
1,724,1,3,0
1,724,1,4,0
1,724,1,5,0
1,724,1,6,0
1,724,1,7,0
1,724,1,8,0
1,724,1,9,1
1,725,1,1,0
1,725,1,2,0
1,725,1,3,0
1,725,1,4,0
1,725,1,5,0
1,725,1,6,0
1,725,1,7,0
1,725,1,8,0
1,725,1,9,0
1,725,1,10,1
1,726,1,1,0
1,726,1,2,0
1,726,1,3,0
1,726,1,4,0
1,726,1,5,0
1,726,1,6,0
1,726,1,7,0
1,726,1,8,0
1,726,1,9,0
1,726,1,10,1
1,727,1,1,0
1,727,1,2,0
1,727,1,3,0
1,727,1,4,0
1,727,1,5,0
1,727,1,6,0
1,727,1,7,0
1,727,1,8,0
1,727,1,9,0
1,727,1,10,0
1,727,1,11,1
1,728,1,1,0
1,728,1,2,0
1,728,1,3,0
1,728,1,4,0
1,728,1,5,0
1,728,1,6,0
1,728,1,7,0
1,728,1,8,0
1,728,1,9,0
1,728,1,10,1
1,729,1,1,0
1,729,1,2,0
1,729,1,3,0
1,729,1,4,0
1,729,1,5,0
1,729,1,6,0
1,729,1,7,0
1,729,1,8,0
1,729,1,9,1
1,730,1,1,0
1,730,1,2,0
1,730,1,3,0
1,730,1,4,0
1,730,1,5,0
1,730,1,6,0
1,730,1,7,0
1,730,1,8,0
1,730,1,9,1
1,731,1,1,0
1,731,1,2,0
1,731,1,3,0
1,731,1,4,0
1,731,1,5,0
1,731,1,6,0
1,731,1,7,0
1,731,1,8,0
1,731,1,9,0
1,731,1,10,1
1,732,1,1,0
1,732,1,2,0
1,732,1,3,0
1,732,1,4,0
1,732,1,5,0
1,732,1,6,0
1,732,1,7,0
1,732,1,8,1
1,733,1,1,0
1,733,1,2,0
1,733,1,3,0
1,733,1,4,0
1,733,1,5,0
1,733,1,6,0
1,733,1,7,0
1,733,1,8,1
1,734,3,1,0
1,734,3,2,0
1,734,3,3,0
1,734,3,4,0
1,734,3,5,0
1,734,3,6,0
1,734,3,7,0
1,734,3,8,0
1,734,3,9,0
1,734,3,10,0
1,734,3,11,1
1,735,3,1,0
1,735,3,2,0
1,735,3,3,0
1,735,3,4,0
1,735,3,5,0
1,735,3,6,0
1,735,3,7,0
1,735,3,8,0
1,735,3,9,0
1,735,3,10,1
1,736,2,1,0
1,736,2,2,0
1,736,2,3,0
1,736,2,4,0
1,736,2,5,0
1,736,2,6,0
1,736,2,7,0
1,736,2,8,0
1,736,2,9,0
1,736,2,10,0
1,736,2,11,1
1,737,2,1,0
1,737,2,2,0
1,737,2,3,0
1,737,2,4,0
1,737,2,5,0
1,737,2,6,0
1,737,2,7,0
1,737,2,8,0
1,737,2,9,0
1,737,2,10,0
1,737,2,11,0
1,737,2,12,1
1,738,2,1,0
1,738,2,2,0
1,738,2,3,0
1,738,2,4,0
1,738,2,5,0
1,738,2,6,0
1,738,2,7,0
1,738,2,8,0
1,738,2,9,0
1,738,2,10,0
1,738,2,11,1
1,739,3,1,0
1,739,3,2,0
1,739,3,3,0
1,739,3,4,0
1,739,3,5,0
1,739,3,6,0
1,739,3,7,0
1,739,3,8,0
1,739,3,9,0
1,739,3,10,0
1,739,3,11,0
1,739,3,12,1
1,740,2,1,0
1,740,2,2,0
1,740,2,3,0
1,740,2,4,0
1,740,2,5,0
1,740,2,6,0
1,740,2,7,0
1,740,2,8,0
1,740,2,9,0
1,740,2,10,0
1,740,2,11,1
1,741,3,1,0
1,741,3,2,0
1,741,3,3,0
1,741,3,4,0
1,741,3,5,0
1,741,3,6,0
1,741,3,7,0
1,741,3,8,0
1,741,3,9,0
1,741,3,10,0
1,741,3,11,0
1,741,3,12,1
1,742,3,1,0
1,742,3,2,0
1,742,3,3,0
1,742,3,4,0
1,742,3,5,0
1,742,3,6,0
1,742,3,7,0
1,742,3,8,0
1,742,3,9,0
1,742,3,10,0
1,742,3,11,0
1,742,3,12,0
1,742,3,13,1
1,743,2,1,0
1,743,2,2,0
1,743,2,3,0
1,743,2,4,0
1,743,2,5,0
1,743,2,6,0
1,743,2,7,0
1,743,2,8,0
1,743,2,9,0
1,743,2,10,0
1,743,2,11,0
1,743,2,12,1
1,744,2,1,0
1,744,2,2,0
1,744,2,3,0
1,744,2,4,0
1,744,2,5,0
1,744,2,6,0
1,744,2,7,0
1,744,2,8,0
1,744,2,9,0
1,744,2,10,0
1,744,2,11,1
1,745,3,1,0
1,745,3,2,0
1,745,3,3,0
1,745,3,4,0
1,745,3,5,0
1,745,3,6,0
1,745,3,7,0
1,745,3,8,0
1,745,3,9,0
1,745,3,10,0
1,745,3,11,1
1,746,2,1,0
1,746,2,2,0
1,746,2,3,0
1,746,2,4,0
1,746,2,5,0
1,746,2,6,0
1,746,2,7,0
1,746,2,8,1
1,747,2,1,0
1,747,2,2,0
1,747,2,3,0
1,747,2,4,0
1,747,2,5,0
1,747,2,6,0
1,747,2,7,0
1,747,2,8,0
1,747,2,9,0
1,747,2,10,0
1,747,2,11,1
1,748,3,1,0
1,748,3,2,0
1,748,3,3,0
1,748,3,4,0
1,748,3,5,0
1,748,3,6,0
1,748,3,7,0
1,748,3,8,0
1,748,3,9,0
1,748,3,10,0
1,748,3,11,0
1,748,3,12,1
1,749,3,1,0
1,749,3,2,0
1,749,3,3,0
1,749,3,4,0
1,749,3,5,0
1,749,3,6,0
1,749,3,7,0
1,749,3,8,0
1,749,3,9,0
1,749,3,10,0
1,749,3,11,0
1,749,3,12,1
1,750,3,1,0
1,750,3,2,0
1,750,3,3,0
1,750,3,4,0
1,750,3,5,0
1,750,3,6,0
1,750,3,7,0
1,750,3,8,0
1,750,3,9,0
1,750,3,10,0
1,750,3,11,1
1,751,3,1,0
1,751,3,2,0
1,751,3,3,0
1,751,3,4,0
1,751,3,5,0
1,751,3,6,0
1,751,3,7,0
1,751,3,8,0
1,751,3,9,0
1,751,3,10,0
1,751,3,11,1
1,752,2,1,0
1,752,2,2,0
1,752,2,3,0
1,752,2,4,0
1,752,2,5,0
1,752,2,6,0
1,752,2,7,0
1,752,2,8,0
1,752,2,9,0
1,752,2,10,0
1,752,2,11,1
1,753,2,1,0
1,753,2,2,0
1,753,2,3,0
1,753,2,4,0
1,753,2,5,0
1,753,2,6,0
1,753,2,7,0
1,753,2,8,0
1,753,2,9,0
1,753,2,10,1
1,754,3,1,0
1,754,3,2,0
1,754,3,3,0
1,754,3,4,0
1,754,3,5,0
1,754,3,6,0
1,754,3,7,0
1,754,3,8,0
1,754,3,9,0
1,754,3,10,0
1,754,3,11,1
1,755,2,1,0
1,755,2,2,0
1,755,2,3,0
1,755,2,4,0
1,755,2,5,0
1,755,2,6,0
1,755,2,7,1
1,756,3,1,0
1,756,3,2,0
1,756,3,3,0
1,756,3,4,0
1,756,3,5,0
1,756,3,6,0
1,756,3,7,0
1,756,3,8,0
1,756,3,9,0
1,756,3,10,1
1,757,2,1,0
1,757,2,2,0
1,757,2,3,0
1,757,2,4,0
1,757,2,5,0
1,757,2,6,0
1,757,2,7,1
1,758,1,1,0
1,758,1,2,0
1,758,1,3,0
1,758,1,4,0
1,758,1,5,0
1,758,1,6,0
1,758,1,7,0
1,758,1,8,0
1,758,1,9,0
1,758,1,10,0
1,758,1,11,0
1,758,1,12,1
1,759,1,1,0
1,759,1,2,0
1,759,1,3,0
1,759,1,4,0
1,759,1,5,0
1,759,1,6,0
1,759,1,7,0
1,759,1,8,0
1,759,1,9,0
1,759,1,10,1
1,760,1,1,0
1,760,1,2,0
1,760,1,3,0
1,760,1,4,0
1,760,1,5,0
1,760,1,6,0
1,760,1,7,0
1,760,1,8,0
1,760,1,9,0
1,760,1,10,0
1,760,1,11,1
1,761,1,1,0
1,761,1,2,0
1,761,1,3,0
1,761,1,4,0
1,761,1,5,0
1,761,1,6,0
1,761,1,7,0
1,761,1,8,0
1,761,1,9,0
1,761,1,10,0
1,761,1,11,1
1,762,1,1,0
1,762,1,2,0
1,762,1,3,0
1,762,1,4,0
1,762,1,5,0
1,762,1,6,0
1,762,1,7,0
1,762,1,8,0
1,762,1,9,1
1,763,1,1,0
1,763,1,2,0
1,763,1,3,0
1,763,1,4,0
1,763,1,5,0
1,763,1,6,0
1,763,1,7,0
1,763,1,8,0
1,763,1,9,0
1,763,1,10,0
1,763,1,11,1
1,764,1,1,0
1,764,1,2,0
1,764,1,3,0
1,764,1,4,0
1,764,1,5,0
1,764,1,6,0
1,764,1,7,0
1,764,1,8,0
1,764,1,9,0
1,764,1,10,1
1,765,1,1,0
1,765,1,2,0
1,765,1,3,0
1,765,1,4,0
1,765,1,5,0
1,765,1,6,0
1,765,1,7,0
1,765,1,8,0
1,765,1,9,1
1,766,1,1,0
1,766,1,2,0
1,766,1,3,0
1,766,1,4,0
1,766,1,5,0
1,766,1,6,0
1,766,1,7,0
1,766,1,8,0
1,766,1,9,1
1,767,1,1,0
1,767,1,2,0
1,767,1,3,0
1,767,1,4,0
1,767,1,5,0
1,767,1,6,0
1,767,1,7,0
1,767,1,8,0
1,767,1,9,1
1,768,1,1,0
1,768,1,2,0
1,768,1,3,0
1,768,1,4,0
1,768,1,5,0
1,768,1,6,0
1,768,1,7,0
1,768,1,8,0
1,768,1,9,1
1,769,1,1,0
1,769,1,2,0
1,769,1,3,0
1,769,1,4,0
1,769,1,5,0
1,769,1,6,0
1,769,1,7,0
1,769,1,8,0
1,769,1,9,0
1,769,1,10,0
1,769,1,11,1
1,770,1,1,0
1,770,1,2,0
1,770,1,3,0
1,770,1,4,0
1,770,1,5,0
1,770,1,6,0
1,770,1,7,0
1,770,1,8,0
1,770,1,9,0
1,770,1,10,0
1,770,1,11,0
1,770,1,12,0
1,770,1,13,1
1,771,1,1,0
1,771,1,2,0
1,771,1,3,0
1,771,1,4,0
1,771,1,5,0
1,771,1,6,0
1,771,1,7,0
1,771,1,8,0
1,771,1,9,1
1,772,1,1,0
1,772,1,2,0
1,772,1,3,0
1,772,1,4,0
1,772,1,5,0
1,772,1,6,0
1,772,1,7,0
1,772,1,8,0
1,772,1,9,0
1,772,1,10,1
1,773,1,1,0
1,773,1,2,0
1,773,1,3,0
1,773,1,4,0
1,773,1,5,0
1,773,1,6,0
1,773,1,7,0
1,773,1,8,0
1,773,1,9,0
1,773,1,10,0
1,773,1,11,1
1,774,1,1,0
1,774,1,2,0
1,774,1,3,0
1,774,1,4,0
1,774,1,5,0
1,774,1,6,0
1,774,1,7,0
1,774,1,8,0
1,774,1,9,0
1,774,1,10,1
1,775,1,1,0
1,775,1,2,0
1,775,1,3,0
1,775,1,4,0
1,775,1,5,0
1,775,1,6,0
1,775,1,7,0
1,775,1,8,0
1,775,1,9,0
1,775,1,10,0
1,775,1,11,0
1,775,1,12,1
1,776,1,1,0
1,776,1,2,0
1,776,1,3,0
1,776,1,4,0
1,776,1,5,0
1,776,1,6,0
1,776,1,7,0
1,776,1,8,0
1,776,1,9,0
1,776,1,10,0
1,776,1,11,0
1,776,1,12,0
1,776,1,13,0
1,776,1,14,0
1,776,1,15,1
1,777,1,1,0
1,777,1,2,0
1,777,1,3,0
1,777,1,4,0
1,777,1,5,0
1,777,1,6,0
1,777,1,7,0
1,777,1,8,0
1,777,1,9,0
1,777,1,10,1
1,778,1,1,0
1,778,1,2,0
1,778,1,3,0
1,778,1,4,0
1,778,1,5,0
1,778,1,6,0
1,778,1,7,0
1,778,1,8,0
1,778,1,9,0
1,778,1,10,0
1,778,1,11,1
1,779,1,1,0
1,779,1,2,0
1,779,1,3,0
1,779,1,4,0
1,779,1,5,0
1,779,1,6,0
1,779,1,7,0
1,779,1,8,0
1,779,1,9,1
1,780,3,1,0
1,780,3,2,0
1,780,3,3,0
1,780,3,4,0
1,780,3,5,0
1,780,3,6,0
1,780,3,7,0
1,780,3,8,0
1,780,3,9,0
1,780,3,10,0
1,780,3,11,0
1,780,3,12,1
1,781,3,1,0
1,781,3,2,0
1,781,3,3,0
1,781,3,4,0
1,781,3,5,0
1,781,3,6,0
1,781,3,7,0
1,781,3,8,0
1,781,3,9,0
1,781,3,10,0
1,781,3,11,1
1,782,2,1,0
1,782,2,2,0
1,782,2,3,0
1,782,2,4,0
1,782,2,5,0
1,782,2,6,0
1,782,2,7,1
1,783,2,1,0
1,783,2,2,0
1,783,2,3,0
1,783,2,4,0
1,783,2,5,0
1,783,2,6,0
1,783,2,7,0
1,783,2,8,0
1,783,2,9,0
1,783,2,10,1
1,784,2,1,0
1,784,2,2,0
1,784,2,3,0
1,784,2,4,0
1,784,2,5,0
1,784,2,6,1
1,785,2,1,0
1,785,2,2,0
1,785,2,3,0
1,785,2,4,0
1,785,2,5,0
1,785,2,6,0
1,785,2,7,1
1,786,3,1,0
1,786,3,2,0
1,786,3,3,0
1,786,3,4,0
1,786,3,5,1
1,787,3,1,0
1,787,3,2,0
1,787,3,3,0
1,787,3,4,0
1,787,3,5,0
1,787,3,6,0
1,787,3,7,0
1,787,3,8,0
1,787,3,9,0
1,787,3,10,0
1,787,3,11,1
1,788,3,1,0
1,788,3,2,0
1,788,3,3,0
1,788,3,4,0
1,788,3,5,0
1,788,3,6,0
1,788,3,7,0
1,788,3,8,0
1,788,3,9,0
1,788,3,10,0
1,788,3,11,1
1,789,3,1,0
1,789,3,2,0
1,789,3,3,0
1,789,3,4,0
1,789,3,5,0
1,789,3,6,0
1,789,3,7,0
1,789,3,8,0
1,789,3,9,0
1,789,3,10,0
1,789,3,11,0
1,789,3,12,1
1,790,2,1,0
1,790,2,2,0
1,790,2,3,0
1,790,2,4,0
1,790,2,5,0
1,790,2,6,0
1,790,2,7,0
1,790,2,8,0
1,790,2,9,0
1,790,2,10,0
1,790,2,11,1
1,791,2,1,0
1,791,2,2,0
1,791,2,3,0
1,791,2,4,0
1,791,2,5,0
1,791,2,6,0
1,791,2,7,0
1,791,2,8,0
1,791,2,9,0
1,791,2,10,1
1,792,2,1,0
1,792,2,2,0
1,792,2,3,0
1,792,2,4,0
1,792,2,5,0
1,792,2,6,0
1,792,2,7,0
1,792,2,8,0
1,792,2,9,0
1,792,2,10,1
1,793,2,1,0
1,793,2,2,0
1,793,2,3,0
1,793,2,4,0
1,793,2,5,0
1,793,2,6,0
1,793,2,7,0
1,793,2,8,0
1,793,2,9,0
1,793,2,10,1
1,794,3,1,0
1,794,3,2,0
1,794,3,3,0
1,794,3,4,0
1,794,3,5,0
1,794,3,6,0
1,794,3,7,0
1,794,3,8,0
1,794,3,9,0
1,794,3,10,0
1,794,3,11,1
1,795,3,1,0
1,795,3,2,0
1,795,3,3,0
1,795,3,4,0
1,795,3,5,0
1,795,3,6,0
1,795,3,7,0
1,795,3,8,0
1,795,3,9,0
1,795,3,10,1
1,796,3,1,0
1,796,3,2,0
1,796,3,3,0
1,796,3,4,0
1,796,3,5,0
1,796,3,6,0
1,796,3,7,0
1,796,3,8,0
1,796,3,9,0
1,796,3,10,0
1,796,3,11,0
1,796,3,12,1
1,797,2,1,0
1,797,2,2,0
1,797,2,3,0
1,797,2,4,0
1,797,2,5,0
1,797,2,6,0
1,797,2,7,0
1,797,2,8,0
1,797,2,9,0
1,797,2,10,0
1,797,2,11,1
1,798,3,1,0
1,798,3,2,0
1,798,3,3,0
1,798,3,4,0
1,798,3,5,0
1,798,3,6,0
1,798,3,7,0
1,798,3,8,0
1,798,3,9,0
1,798,3,10,0
1,798,3,11,0
1,798,3,12,0
1,798,3,13,1
1,799,2,1,0
1,799,2,2,0
1,799,2,3,0
1,799,2,4,0
1,799,2,5,0
1,799,2,6,0
1,799,2,7,0
1,799,2,8,0
1,799,2,9,0
1,799,2,10,0
1,799,2,11,1
1,800,2,1,0
1,800,2,2,0
1,800,2,3,0
1,800,2,4,0
1,800,2,5,0
1,800,2,6,0
1,800,2,7,0
1,800,2,8,0
1,800,2,9,1
